Date,Volume,Open,Low,High,Close,Close.adj
2010/11/12,15233849,150,135.13,158,136.35,136.35
2010/11/15,6545866,138,136.36,145.3,145.03,145.03
2010/11/16,5409290,149.2,135.2,149.98,138.67,138.67
2010/11/17,3282658,134,132.5,144.98,140.59,140.59
2010/11/18,3221231,140.6,139.51,149.99,148.6,148.6
2010/11/19,2712968,151,147.02,153.53,152.3,152.3
2010/11/22,3617457,150,145.28,153.95,145.45,145.45
2010/11/23,1652072,143.78,141.02,147.5,145,145
2010/11/24,1337408,144.12,143.45,148.92,147.8,147.8
2010/11/25,1876948,147.55,143.1,148.49,146,146
2010/11/26,1965696,145.8,145,154.5,151.51,151.51
2010/11/29,2005854,151,150.02,156.95,155.6,155.6
2010/11/30,2685544,155.4,143.53,156.36,146.45,146.45
2010/12/1,1012261,145,143.35,147.18,145,145
2010/12/2,1313459,146.8,141.1,146.9,141.4,141.4
2010/12/3,1197040,140.21,137.5,142.99,137.9,137.9
2010/12/6,1292544,138,134.68,138.98,138.89,138.89
2010/12/7,711903,137.78,136.02,139.71,139.2,139.2
2010/12/8,766463,138.96,135.5,139.98,135.5,135.5
2010/12/9,772289,135,133.6,136.99,135,135
2010/12/10,603194,132.98,132.98,138.58,138.1,138.1
2010/12/13,755930,138,137.8,140.94,140.09,140.09
2010/12/14,646413,139.97,138.21,140.59,138.76,138.76
2010/12/15,958898,138.5,134.96,139.44,135.71,135.71
2010/12/16,509868,136,135.15,139.95,137.22,137.22
2010/12/17,485771,136.65,135.84,138.36,138.01,138.01
2010/12/20,1172655,139,136.8,141.6,141.38,141.38
2010/12/21,769608,141.45,139.31,141.47,139.7,139.7
2010/12/22,1032547,139.68,134.8,139.7,135.57,135.57
2010/12/23,515557,135,134.5,137.68,134.92,134.92
2010/12/24,1398268,134,126.54,134.3,127.03,127.03
2010/12/27,766063,127.3,123.02,129.5,124.2,124.2
2010/12/28,642456,124.2,122.01,126.29,125.71,125.71
2010/12/29,490512,126.6,126.01,129.79,129.5,129.5
2010/12/30,489157,129,128.02,130.5,129,129
2010/12/31,571127,128.5,127.7,133.99,133.2,133.2
2011/1/4,593167,133.2,131.4,136.25,134.7,134.7
2011/1/5,288932,134.3,133.2,135.77,134.78,134.78
2011/1/6,361899,134.75,132.21,134.8,132.98,132.98
2011/1/7,254145,133,129.58,133.5,130.69,130.69
2011/1/10,539333,130.49,123.9,130.5,123.98,123.98
2011/1/11,304818,122.99,121.73,124.25,123.5,123.5
2011/1/12,386927,123.96,121.2,124.78,122.65,122.65
2011/1/13,252496,123.05,121.3,123.4,122.06,122.06
2011/1/14,253455,121.33,121.25,123.94,122,122
2011/1/17,337625,121.1,117.01,122.88,117.22,117.22
2011/1/18,402580,116.99,114,118,115.6,115.6
2011/1/19,353330,115.7,115.2,120,120,120
2011/1/20,229422,119.18,116.2,119.93,116.5,116.5
2011/1/21,258835,116.46,115.53,120,116.78,116.78
2011/1/24,329161,115.63,112,117.91,112.81,112.81
2011/1/25,259009,110,109,111.5,110.51,110.51
2011/1/26,149117,110.5,110.05,112.78,111.85,111.85
2011/1/27,157003,112,111,113.99,113.5,113.5
2011/1/28,177801,113.49,112.2,114.47,113.98,113.98
2011/1/31,138450,113.9,112.74,114.2,113.75,113.75
2011/2/1,152581,113.74,112.74,114.85,114.02,114.02
2011/2/9,170305,113.02,112.66,114.5,112.67,112.67
2011/2/11,427567,118,116,118,116.13,116.13
2011/2/14,1862378,118,113.01,119.25,119.25,119.25
2011/2/15,729897,119.9,116.98,119.98,116.98,116.98
2011/2/16,1083623,116.15,115.57,121.47,121.28,121.28
2011/2/17,520566,121,119.2,121.95,119.35,119.35
2011/2/18,858830,122.49,119.67,123.98,120.54,120.54
2011/2/21,779907,119.02,118.38,119.82,119.29,119.29
2011/2/22,821566,119.93,115.07,119.93,115.96,115.96
2011/2/23,969530,115.96,115.08,125,121.56,121.56
2011/2/24,684716,121,117.5,122,118.1,118.1
2011/2/25,279745,117.53,117.2,118.88,117.95,117.95
2011/2/28,354710,117.39,117.01,119.15,118.8,118.8
2011/3/1,498413,119.62,118.86,122.36,119.5,119.5
2011/3/2,901920,119.99,118.5,122.5,121.6,121.6
2011/3/3,459783,122.59,118.61,122.59,118.98,118.98
2011/3/4,380783,119,117.52,119.29,118.45,118.45
2011/3/7,509540,118.49,118.1,119.86,118.8,118.8
2011/3/8,376374,118.8,118.65,120.49,119.29,119.29
2011/3/9,321838,119.3,117.8,119.95,118.29,118.29
2011/3/10,419601,118,117.61,120.5,118.9,118.9
2011/3/11,744307,118.5,118.5,122.5,121.49,121.49
2011/3/14,754047,121.55,121.55,125.09,123.9,123.9
2011/3/15,602890,123,119.7,124.76,121.31,121.31
2011/3/16,320130,121.5,120.95,122.46,122.25,122.25
2011/3/17,498074,121.56,118.18,121.58,118.85,118.85
2011/3/18,461001,118.91,117.88,120,118.48,118.48
2011/3/21,277701,118,116.22,118.59,116.7,116.7
2011/3/22,408679,116.71,116.32,117.97,116.8,116.8
2011/3/23,314356,117.03,117.03,119.68,118.89,118.89
2011/3/24,290185,119.01,118.24,119.8,119.5,119.5
2011/3/29,1535197,113.5,107.55,115.89,107.78,107.78
2011/3/30,792409,105.53,104.9,106.98,105.97,105.97
2011/3/31,532606,106.02,105.83,106.94,106.1,106.1
2011/4/1,320770,106.89,106.1,108.9,108.73,108.73
2011/4/6,378938,108.11,105.5,109.48,105.9,105.9
2011/4/7,229113,106,105.1,107.25,105.93,105.93
2011/4/8,384324,106,105.5,109.6,108.73,108.73
2011/4/11,266191,109.19,107.69,109.98,107.96,107.96
2011/4/12,409435,108,105.95,108,106.27,106.27
2011/4/13,369881,106.28,105.27,107.47,107.4,107.4
2011/4/14,410219,106.6,104.91,107.29,105.59,105.59
2011/4/15,723465,105.4,101.3,105.4,101.9,101.9
2011/4/18,608334,101.3,99.43,101.66,100,100
2011/4/19,308812,99.35,99.31,101.59,101,101
2011/4/20,189846,100.32,100.32,101.83,101.66,101.66
2011/4/21,390999,101.59,100.69,105.15,103.8,103.8
2011/4/22,189385,103.97,102.6,104.59,102.65,102.65
2011/4/26,664200,99.01,95.61,99.98,96.35,96.35
2011/4/27,324491,96.4,96.36,98.8,96.88,96.88
2011/4/28,269634,96.87,95.81,98.9,96.03,96.03
2011/4/29,165147,96.03,95.93,97.48,97.13,97.13
2011/5/3,184133,97.18,96.16,98.5,98.31,98.31
2011/5/4,150824,98.39,97.06,98.91,97.4,97.4
2011/5/5,270494,64,63.55,65.86,64.6,96.9
2011/5/6,298139,64,63,64.8,64.5,96.75
2011/5/9,457853,64.7,64.7,67.1,65.9,98.85
2011/5/10,251836,66.1,65.28,66.47,66.39,99.58
2011/5/11,187480,66.39,65.43,66.85,66.3,99.45
2011/5/12,427309,66.31,63.5,66.31,64.01,96.01
2011/5/13,647232,64.12,62.8,64.8,63.38,95.07
2011/5/16,296750,63.6,63.06,64.4,63.43,95.14
2011/5/17,1906644,60.03,57.09,60.34,57.09,85.64
2011/5/18,1570431,55.55,54.48,56.88,54.69,82.04
2011/5/19,425744,55.01,54.39,55.53,54.51,81.76
2011/5/20,617140,54.87,52.93,55.17,53.03,79.54
2011/5/23,789662,53,52.06,53.36,52.58,78.87
2011/5/24,995939,52.67,52.4,55.38,55,82.5
2011/5/25,463665,54.99,54.05,55.28,54.27,81.4
2011/5/26,447199,54.38,54.38,55.79,55.02,82.53
2011/5/27,216955,54.98,54.7,55.32,54.93,82.39
2011/5/30,427317,54.51,54.5,56.85,56.08,84.12
2011/5/31,353800,56,55.29,56.75,56.01,84.01
2011/6/1,241368,56,55.67,56.56,56.34,84.51
2011/6/2,298666,55.8,55.03,55.83,55.38,83.07
2011/6/3,364529,55.09,55.09,57.32,56.67,85
2011/6/7,177583,56.36,56.35,57.18,56.62,84.93
2011/6/8,204793,56.8,56.32,57.08,56.72,85.08
2011/6/9,238061,56.36,55.8,56.97,55.81,83.71
2011/6/10,383560,55.81,54.8,56.17,55.22,82.83
2011/6/13,327898,54.7,54.3,56.48,55.7,83.55
2011/6/14,160751,55.68,55.68,56.92,56.09,84.14
2011/6/15,162358,56,56,56.89,56.29,84.43
2011/6/16,150850,56.01,55.65,56.3,55.74,83.61
2011/6/17,315247,55.74,55.5,57.19,55.51,83.26
2011/6/20,925247,55.29,50,56.01,51,76.5
2011/6/21,652416,51.69,49.8,51.69,50.28,75.42
2011/6/22,165399,50.5,49.99,50.66,50.39,75.58
2011/6/23,285676,49.99,49.8,51.51,51.3,76.95
2011/6/24,617095,51.07,51.06,53.3,53.28,79.92
2011/6/27,247982,53.01,52.72,53.96,53.53,80.29
2011/6/28,374995,53.71,52.5,53.77,52.77,79.15
2011/6/29,501835,53.47,53.1,55.4,53.49,80.24
2011/6/30,475762,53.15,52.6,54.32,53.8,80.7
2011/7/1,297847,53.81,53.8,54.86,54.06,81.09
2011/7/4,606414,54.2,54.01,55.18,54.89,82.33
2011/7/5,962857,54.81,54.81,57.5,57.4,86.1
2011/7/6,328850,57.4,56.61,57.75,57.55,86.32
2011/7/7,997821,57.18,57.18,60.33,59.59,89.39
2011/7/8,248924,59.58,58.06,59.86,58.96,88.44
2011/7/11,340564,58.33,58.03,59.68,59.4,89.1
2011/7/12,381797,58.61,57.51,58.91,57.51,86.26
2011/7/13,349420,57.8,57.51,58.8,58.34,87.51
2011/7/15,1148195,60.05,58.8,60.66,59.82,89.73
2011/7/18,1304476,59.79,59.73,62.34,61.3,91.95
2011/7/19,801630,60.54,59,60.7,59.21,88.82
2011/7/20,625056,60,57.4,60,57.95,86.93
2011/7/21,659435,57.52,56.69,57.92,56.8,85.2
2011/7/22,325881,57,56.81,58.11,57.6,86.4
2011/7/25,526901,57.08,55.22,57.48,55.39,83.08
2011/7/26,353418,55.03,54.8,55.5,55.18,82.77
2011/7/27,507491,55.38,54.81,57.3,56.84,85.26
2011/7/28,857474,56.52,56.52,59.97,59.95,89.93
2011/7/29,595578,59.96,58.48,60.65,59,88.5
2011/8/1,1306639,58.8,57,58.8,58.47,87.71
2011/8/2,1958453,58.35,54.9,58.4,55.35,83.03
2011/8/3,873839,54.85,54.3,56.24,55.87,83.81
2011/8/4,503422,55.52,54.96,56.74,55.16,82.74
2011/8/5,533431,53,50.01,54.52,54.42,81.63
2011/8/8,712817,53.5,53.21,55.44,53.38,80.07
2011/8/9,701771,51.15,51.15,55.09,54.65,81.97
2011/8/10,948768,55.03,53.5,55.59,53.82,80.73
2011/8/11,601832,53.2,52.52,55.5,55.28,82.92
2011/8/12,864188,55.55,55.3,58,56.48,84.72
2011/8/15,1724355,56.96,56.57,59.88,59.86,89.79
2011/8/16,1108334,59.86,58.8,60.98,59.1,88.65
2011/8/17,1056987,59.01,58.52,60.6,60.01,90.01
2011/8/18,1003054,60.03,59.26,61.78,60,90
2011/8/19,1417200,58.18,58.1,62.49,62.22,93.33
2011/8/22,1956184,62.05,62,63.99,63.68,95.52
2011/8/23,1159125,63.81,62.67,64.1,63.78,95.67
2011/8/24,1646285,64.05,62.58,66.47,62.81,94.21
2011/8/26,1378351,63.1,61.51,63.27,62.64,93.96
2011/8/29,720512,62.7,62.17,63.5,62.99,94.49
2011/8/30,794169,63.11,61.21,63.35,61.4,92.1
2011/8/31,640260,61.41,59.66,61.41,60.5,90.75
2011/9/1,315232,60.61,60,61.1,60.4,90.6
2011/9/2,505560,60.4,60.38,61.79,61.23,91.85
2011/9/5,438722,61,59.62,61,61,91.5
2011/9/6,364681,60.03,59.89,62.4,61.63,92.44
2011/9/7,763493,61.63,61.34,63.88,63.36,95.04
2011/9/8,511816,63.98,62.52,64.02,63.55,95.32
2011/9/9,500948,63.9,61.51,63.95,61.75,92.62
2011/9/13,600137,61.37,58.71,61.37,59.08,88.62
2011/9/14,279124,59.58,58.42,60.24,59.76,89.64
2011/9/15,167439,59.9,59.65,60.88,60.13,90.19
2011/9/16,335301,60.5,58.82,60.51,59.02,88.97
2011/9/19,159912,58.18,58.18,59.25,58.35,87.96
2011/9/20,329497,58.36,57.02,58.36,57.7,86.98
2011/9/21,324054,57.79,57.01,59.3,58.96,88.88
2011/9/22,335470,58.41,56.6,58.89,56.6,85.33
2011/9/23,368804,55.52,55,56.5,55.87,84.23
2011/9/26,137696,55.06,54.85,56.15,54.85,82.69
2011/9/27,221958,54.96,54.37,56.2,54.65,82.39
2011/9/28,234800,55.19,53.68,55.19,53.7,80.95
2011/9/29,464015,53.59,51.77,53.7,52.9,79.75
2011/9/30,261600,52.9,52.6,54.8,54.8,82.61
2011/10/10,82745,54,53.53,54.67,53.87,81.21
2011/10/11,176435,54.98,53.37,55.3,53.73,81
2011/10/12,271670,53.59,52.76,55.17,55.08,83.03
2011/10/13,395013,55,54.69,56.63,56.63,85.37
2011/10/14,160094,56.59,55.28,56.59,55.85,84.2
2011/10/17,195723,56.25,54.58,56.25,54.79,82.6
2011/10/18,256842,54.7,53,54.78,53.15,80.12
2011/10/19,158476,52.62,52.62,53.63,53.15,80.12
2011/10/20,330852,53.15,51.31,53.15,51.49,77.62
2011/10/21,265720,51.47,49.8,51.58,50.09,75.51
2011/10/24,382923,50.09,49.03,52,51.7,77.94
2011/10/25,430079,50.85,50.81,52.44,52.3,78.84
2011/10/26,795024,51.8,51.51,53.52,53.5,80.65
2011/10/27,2148334,55.34,53.85,56.26,54.25,81.78
2011/10/28,823508,54.51,52.85,54.51,53.92,81.29
2011/10/31,600982,53.8,53.1,54.45,53.93,81.3
2011/11/1,864850,53.5,53.36,55.25,54.3,81.86
2011/11/2,739015,53.5,52.52,55.35,55.05,82.99
2011/11/3,826397,55.2,55.11,56.43,55.53,83.71
2011/11/4,1093162,56.98,55.54,57.25,55.89,84.26
2011/11/7,380058,55.89,55.3,56.25,55.39,83.5
2011/11/8,278410,55.4,54.91,55.95,55.26,83.31
2011/11/9,404591,55.79,54.5,55.82,55.26,83.31
2011/11/10,909682,54.89,54.61,56.39,55.67,83.92
2011/11/11,479459,55,54.52,55.75,54.7,82.46
2011/11/14,1646760,55.07,55,59.94,59,88.94
2011/11/15,894250,58.59,58.25,59.56,58.29,87.87
2011/11/16,1693169,58,54.99,58.08,55.3,83.37
2011/11/17,1793890,55.3,55.01,58.75,57.2,86.23
2011/11/18,2829669,56.41,56.4,60.5,60.4,91.05
2011/11/21,1695529,60,58.5,60,59.02,88.97
2011/11/22,1333263,58.3,58.22,60.63,59.44,89.61
2011/11/23,1504585,59.6,58.6,61.5,60.68,91.48
2011/11/24,1486404,60,60,62.47,61.48,92.68
2011/11/25,1170086,61.1,59.5,61.97,59.8,90.15
2011/11/28,996660,59.8,58.56,60.65,60,90.45
2011/11/29,1366124,60.79,59.32,61.68,59.54,89.76
2011/11/30,1708129,59.4,57.11,61,58.32,87.92
2011/12/1,3142577,59.5,59.11,63.88,62.63,94.42
2011/12/2,2009810,61.88,61.5,63.44,62.9,94.82
2011/12/5,1486681,62.85,58.73,62.85,58.85,88.72
2011/12/6,837446,57.85,57.58,59.9,59.47,89.65
2011/12/7,1325975,59.43,57.19,60.1,58.05,87.51
2011/12/8,1826541,56.98,55,58.71,55.33,83.41
2011/12/9,880234,54.95,54.3,55.55,54.93,82.81
2011/12/12,710801,55,55,55.97,55.28,83.34
2011/12/13,789866,54.9,52.34,55.32,52.5,79.14
2011/12/14,581447,52.55,51.6,53.45,51.6,77.79
2011/12/15,577982,51.74,50.5,52.67,51.72,77.97
2011/12/16,544403,51.6,51.5,53.5,53.5,80.65
2011/12/19,601310,53.43,52.05,53.8,53.7,80.95
2011/12/20,712813,53.7,53.31,54.88,53.7,80.95
2011/12/21,641230,54.27,50.79,54.67,50.79,76.57
2011/12/22,686076,50.75,49.86,52.16,51.64,77.85
2011/12/23,360171,51.05,51.05,52.28,51.44,77.55
2011/12/26,439346,51.15,50,51.79,50.26,75.77
2011/12/27,707726,49.99,47.6,50.15,47.6,71.76
2011/12/28,1235672,46.98,43.18,46.98,45.67,68.85
2011/12/29,638907,44.68,43.85,45.5,44.92,67.72
2011/12/30,636928,44.96,44.5,46.07,45.61,68.76
2012/1/4,567535,46,42.51,46.36,42.6,64.22
2012/1/5,1132045,42,39,42.07,39.2,59.09
2012/1/6,666229,38.93,38.41,39.81,39.2,59.09
2012/1/9,873611,39.67,38.86,40.49,40.45,60.98
2012/1/10,1134905,40.3,40.11,42.46,42.44,63.98
2012/1/11,829376,42.37,41.8,43.35,42.69,64.36
2012/1/12,653127,42.88,41.63,42.88,41.85,63.09
2012/1/13,927290,41.98,38.5,41.98,38.5,58.04
2012/1/16,1399407,38.2,36.2,38.2,36.99,55.76
2012/1/17,1633147,36.9,36.5,38.95,38.76,58.43
2012/1/18,1341216,38.81,35.55,38.84,35.81,53.98
2012/1/19,1146874,35.89,35.68,37.55,37.44,56.44
2012/1/20,1233457,36.99,36.99,39.41,39.4,59.4
2012/1/30,583477,39.3,38.2,39.85,38.73,58.39
2012/1/31,440660,38.7,37.98,38.79,38.56,58.13
2012/2/1,721148,38.3,38.3,40.3,39.45,59.47
2012/2/2,518179,39.2,39.2,40.3,40.28,60.72
2012/2/3,508522,40.14,40,41.05,40.81,61.52
2012/2/6,817308,40.98,40.91,42.85,41.57,62.67
2012/2/7,726860,41.51,40,42.29,40.43,60.95
2012/2/8,470855,40.5,40.33,41.49,41.44,62.47
2012/2/9,668672,41.48,41.44,42.35,42.19,63.6
2012/2/10,413752,42.59,41.5,42.97,41.89,63.15
2012/2/13,673355,41.26,41.23,43,43,64.82
2012/2/14,547144,43,42.21,43,42.55,64.14
2012/2/15,520472,42.5,42,42.99,42.8,64.52
2012/2/16,604684,42.98,42.22,43.3,42.7,64.37
2012/2/17,390186,42.9,42.2,42.98,42.5,64.07
2012/2/20,644569,42.95,42.6,43.25,42.65,64.3
2012/2/21,621613,42.7,42,43.99,43.99,66.32
2012/2/22,1053200,43.6,43.51,45.89,45.58,68.71
2012/2/23,561750,45.53,44.81,45.87,45.3,68.29
2012/2/24,1214863,45.48,45.1,45.8,45.55,68.67
2012/2/27,1328267,45.9,44.78,45.9,45.35,68.37
2012/2/28,923814,45.21,43.75,45.21,43.99,66.32
2012/2/29,462029,44.02,43.78,44.57,43.8,66.03
2012/3/1,458430,43.5,43.5,44.31,43.62,65.76
2012/3/2,545238,43.62,43.62,44.76,44.67,67.34
2012/3/5,448169,44.66,44.4,45.17,44.53,67.13
2012/3/6,804772,44.53,43,44.53,43.08,64.94
2012/3/7,585756,42.48,42.4,43.7,43.28,65.25
2012/3/8,666391,43.28,43.15,43.6,43.42,65.46
2012/3/9,1509272,43.49,43.48,45.74,45.73,68.94
2012/3/12,1857221,45.4,45,48.2,47.67,71.86
2012/3/13,1641113,47.68,46.5,47.74,47.5,71.61
2012/3/14,3078885,46.1,43.3,47.19,44,66.33
2012/3/15,1793092,43.51,42.02,43.97,42.18,63.59
2012/3/16,1055398,42.28,42.1,42.96,42.89,64.66
2012/3/19,935964,42.88,42.59,43.97,43.79,66.01
2012/3/20,884602,43.74,42.1,43.74,42.1,63.47
2012/3/21,868375,42.18,40.95,42.59,41.36,62.35
2012/3/22,376376,41.31,41.07,41.69,41.37,62.37
2012/3/23,497009,41.2,40.68,41.3,40.7,61.36
2012/3/26,475907,40.66,40.55,41.25,40.73,61.4
2012/3/27,714951,41.18,40.83,42.33,42.26,63.71
2012/3/28,648469,41.83,39.76,41.83,39.76,59.94
2012/3/29,678603,39.7,38.71,39.72,39.48,59.52
2012/3/30,264059,39.5,38.71,39.68,39.15,59.02
2012/4/5,495766,39.5,39.02,41.24,40.55,61.13
2012/4/6,421819,40.6,40.12,41.47,40.58,61.18
2012/4/9,407261,40.56,39.69,40.56,39.75,59.92
2012/4/10,465503,39.19,38.5,39.8,39.68,59.82
2012/4/11,310325,39.6,39.08,40.09,39.68,59.82
2012/4/12,704662,39.71,39.62,40.7,40.68,61.33
2012/4/16,493726,40.53,39.9,40.68,40.27,60.71
2012/4/17,738367,40.05,40.05,41.88,41.34,62.32
2012/4/18,630108,41.24,40.7,41.96,41.88,63.13
2012/4/19,1798044,41.7,41.2,43.44,42.88,64.64
2012/4/20,716501,42.56,42.36,42.97,42.93,64.72
2012/4/23,1142582,42.8,40.88,42.8,41.07,61.91
2012/4/24,780413,40.88,39.45,41.49,40.25,60.68
2012/4/25,504189,40.26,39.64,40.5,40.13,60.5
2012/4/26,446800,40.5,40.15,41.28,40.76,61.45
2012/4/27,367418,40.78,40.12,41.76,41.18,62.08
2012/5/2,680047,41.3,41.3,43.53,42.83,64.57
2012/5/3,897821,42.5,42.21,43.85,43.58,65.7
2012/5/4,774158,43.6,43.33,44.38,43.75,65.95
2012/5/7,1080372,36.28,35.5,36.75,36.4,66.3
2012/5/8,986083,36.2,36.19,36.57,36.43,66.36
2012/5/9,721161,36.32,35.52,36.36,35.66,64.96
2012/5/10,430227,35.66,35.55,36.46,35.88,65.36
2012/5/11,1347834,35.86,35.86,37.56,37.45,68.22
2012/5/14,783287,37.47,36.8,37.7,36.92,67.25
2012/5/15,1914856,37.8,37,38.99,37.41,68.14
2012/5/16,1148923,37.38,35.8,37.38,35.8,65.21
2012/5/17,621799,35.85,35.7,36.19,36.05,65.67
2012/5/18,675391,35.99,35.7,36.43,35.87,65.34
2012/5/21,737825,35.7,34.75,36,35.2,64.12
2012/5/22,819214,35.39,35.25,36.19,36.1,65.76
2012/5/23,1331759,36.04,35.88,37,36.7,66.85
2012/5/24,915095,36.7,36.42,37.57,36.95,67.31
2012/5/25,667784,36.75,36.56,37.36,36.62,66.7
2012/5/28,582104,36.43,35.83,36.77,36.62,66.7
2012/5/29,679118,36.62,36.62,37.19,37.09,67.56
2012/5/30,1251832,37.35,37.2,38.25,37.55,68.4
2012/5/31,677673,37.44,37.18,37.96,37.58,68.45
2012/6/1,420585,37.66,37.4,38.4,37.43,68.18
2012/6/4,700329,36.99,35.92,36.99,35.94,65.47
2012/6/5,771955,35.8,35.8,36.59,36.05,65.67
2012/6/6,562431,35.95,35.85,36.28,35.97,65.52
2012/6/7,511250,36.13,35.62,36.56,35.78,65.17
2012/6/8,661664,35.91,35,36.09,35.02,63.79
2012/6/11,416666,35.05,35.05,35.99,35.87,65.34
2012/6/12,545708,35.85,35.61,36.3,36.14,65.83
2012/6/13,1204418,36.25,36.25,37.78,37.54,68.38
2012/6/14,1518985,37.3,37.13,38.86,38.07,69.35
2012/6/15,688484,38.06,37.23,38.49,37.9,69.04
2012/6/18,1632903,37.71,37.7,39.5,39.35,71.68
2012/6/19,1042413,39.24,38.85,40.05,39.17,71.35
2012/6/20,590426,39.16,38.73,39.2,39.11,71.24
2012/6/21,555480,39.11,38.03,39.12,38.5,70.13
2012/6/25,553551,38.38,38.05,38.75,38.45,70.04
2012/6/26,780735,38.13,37.88,39.35,38.81,70.69
2012/6/27,348108,39.3,38.6,39.3,38.6,70.31
2012/6/28,697961,38.53,37.51,38.95,37.51,68.33
2012/6/29,617495,37.55,37.5,38.4,38.28,69.73
2012/7/2,857490,38.7,38.33,39.55,39.42,71.8
2012/7/3,729029,39.45,38.7,39.87,38.99,71.02
2012/7/4,499438,38.61,38.16,38.95,38.46,70.06
2012/7/5,430048,38.04,37.41,38.45,38.01,69.24
2012/7/6,954839,38.1,37.61,39.54,39.5,71.95
2012/7/9,2091694,40.68,39.4,41.7,39.42,71.8
2012/7/10,1310214,38.78,37.55,38.8,37.72,68.71
2012/7/11,930073,38.06,37.84,39.15,39.02,71.08
2012/7/12,1645451,39.03,38.07,40.45,40.42,73.63
2012/7/13,801397,39.75,39.62,40.66,39.87,72.62
2012/7/16,1087835,39.65,38.38,39.98,38.67,70.44
2012/7/17,332047,38.38,38.17,38.9,38.85,70.77
2012/7/18,918851,38.95,38.36,40.08,40.02,72.9
2012/7/19,2379324,39.89,39.56,41.63,40.81,74.34
2012/7/20,893879,41.3,40.33,41.3,40.53,73.83
2012/7/23,1425004,40.6,40.15,42.39,42.1,76.69
2012/7/24,776528,41.99,41.52,42.47,42.15,76.78
2012/7/25,787177,41.94,41.08,42.1,41.66,75.88
2012/7/26,862481,41.58,40.98,42.44,40.98,74.65
2012/7/27,744036,40.99,39.9,41.36,40.27,73.35
2012/7/30,932211,41.37,39,41.9,39.31,71.6
2012/7/31,1086831,38.96,38.62,40.3,40.03,72.92
2012/8/1,557718,39.8,39.78,41.48,40.45,73.68
2012/8/2,394668,40.65,40.08,40.95,40.42,73.63
2012/8/3,1717091,40.21,40.21,42.56,42.44,77.31
2012/8/6,2050976,42.81,42.8,44.27,43.45,79.14
2012/8/7,2559648,43,43,45.8,45.6,83.06
2012/8/8,871678,45.6,44.51,45.6,45,81.97
2012/8/9,1598921,44.98,44.65,46.85,46.76,85.17
2012/8/10,702271,46.6,45.51,47,45.89,83.59
2012/8/13,1503281,46.27,44.31,46.27,44.31,80.71
2012/8/14,863807,44.32,43.93,45.89,45.8,83.43
2012/8/15,880508,45.77,44.87,45.9,45.16,82.26
2012/8/16,983977,45.02,43.65,45.29,43.8,79.78
2012/8/17,524456,43.69,43.51,44.62,44.21,80.53
2012/8/20,685977,44,43.51,46.38,46.15,84.06
2012/8/21,1247514,46.24,46,48,46.87,85.37
2012/8/22,1036147,46.26,46,47.49,46.29,84.32
2012/8/23,917587,46.19,45.1,46.46,45.35,82.61
2012/8/24,720545,45.23,44.35,46.85,46.2,84.15
2012/8/27,675871,46.1,44.71,46.37,45.05,82.06
2012/8/28,1611272,45.35,43.12,45.35,43.5,79.24
2012/8/29,1163273,43.2,42.42,43.69,43.26,78.8
2012/8/30,1110956,43.1,40.9,43.34,41.53,75.65
2012/8/31,336925,41.21,41.21,42.4,42.08,76.65
